market,version,candidate_id,component,bucket,weight
sp500,old,sp500_syn_loo_without_risk_decline,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_risk_decline,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_risk_decline,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_risk_decline,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_subset_6983056933,dividend: DPS 1Y Growth FY1,dividend_growth,0.3333333333333333
sp500,old,sp500_syn_subset_6983056933,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_6983056933,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_6983056933,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_6983056933,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_6983056933,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_6983056933,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_6983056933,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_loo_without_value_level,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_level,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_level,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_level,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_level,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_level,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_level,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_level,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_level,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_value_level,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_value_level,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_value_level,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_deleveraging,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_deleveraging,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_deleveraging,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_deleveraging,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_deleveraging,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_deleveraging,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_deleveraging,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_deleveraging,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_deleveraging,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_deleveraging,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_deleveraging,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_deleveraging,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_deleveraging,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_deleveraging,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_deleveraging,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_deleveraging,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_deleveraging,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_deleveraging,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_subset_974828f354,Daily Vol 60J directional_delta lag1,risk_decline,0.3333333333333333
sp500,old,sp500_syn_subset_974828f354,momentum: EPS NTM 3M Growth,revision,0.16666666666666666
sp500,old,sp500_syn_subset_974828f354,momentum: EPS Revision Ratio,revision,0.16666666666666666
sp500,old,sp500_syn_subset_974828f354,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_974828f354,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_974828f354,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_974828f354,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_reldelta_quality_cont_op_earning_margin_lag1_score,Cont Op Earning Margin directional_delta lag1,,1.0
sp500,old,sp500_syn_subset_693104f7b4,momentum: EPS NTM 3M Growth,revision,0.25
sp500,old,sp500_syn_subset_693104f7b4,momentum: EPS Revision Ratio,revision,0.25
sp500,old,sp500_syn_subset_693104f7b4,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_693104f7b4,Gross Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_693104f7b4,Oper Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_693104f7b4,ROE avg FY0 directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_loo_without_quality_improvement,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_improvement,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_improvement,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_improvement,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_improvement,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_improvement,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_improvement,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_improvement,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_improvement,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_improvement,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_improvement,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_improvement,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_improvement,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_value_improvement,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_improvement,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_improvement,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_improvement,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_value_improvement,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_value_improvement,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_value_improvement,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_value_improvement,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_value_improvement,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_subset_80e5ee3500,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_80e5ee3500,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_80e5ee3500,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_80e5ee3500,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_80e5ee3500,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80e5ee3500,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80e5ee3500,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_80e5ee3500,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_0a017d4ef0,Daily Vol 60J directional_delta lag1,risk_decline,0.3333333333333333
sp500,old,sp500_syn_subset_0a017d4ef0,quality: FCF Conversion,quality_level,0.3333333333333333
sp500,old,sp500_syn_subset_0a017d4ef0,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_0a017d4ef0,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_0a017d4ef0,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_0a017d4ef0,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_a14f7a807e,Daily Vol 60J directional_delta lag1,risk_decline,0.3333333333333333
sp500,old,sp500_syn_subset_a14f7a807e,growth: EPS Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_a14f7a807e,growth: EPS Growth NTM,growth,0.1111111111111111
sp500,old,sp500_syn_subset_a14f7a807e,growth: Gross Income Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_a14f7a807e,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_a14f7a807e,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_a14f7a807e,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_a14f7a807e,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_pair_6008f825ce17,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_6008f825ce17,Earns Yield NTM directional_delta lag1,Earns Yield NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_e8a3e3ce4cc2,Net Debt to Tot Equity score_delta lag3,Net Debt to Tot Equity score_delta lag3,0.5
sp500,old,sp500_syn_pair_e8a3e3ce4cc2,growth: EPS Growth NTM,growth: EPS Growth NTM,0.5
sp500,old,sp500_syn_pair_12030a2418d0,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_12030a2418d0,momentum: EPS Revision Ratio,momentum: EPS Revision Ratio,0.5
sp500,old,sp500_syn_pair_e5ebe217f186,EV To EBITDA FY1 directional_delta lag1,EV To EBITDA FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_e5ebe217f186,Earns Yield NTM directional_delta lag1,Earns Yield NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_ff7363c4272c,Net Debt to Tot Equity score_delta lag3,Net Debt to Tot Equity score_delta lag3,0.5
sp500,old,sp500_syn_pair_ff7363c4272c,growth: EPS Growth FY1,growth: EPS Growth FY1,0.5
sp500,old,sp500_syn_pair_1f545872caf8,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_1f545872caf8,Net Debt to Tot Equity score_delta lag3,Net Debt to Tot Equity score_delta lag3,0.5
sp500,old,sp500_syn_pair_a7bb82e9143d,EV To EBITDA FY1 directional_delta lag1,EV To EBITDA FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_a7bb82e9143d,momentum: EPS Revision Ratio,momentum: EPS Revision Ratio,0.5
sp500,old,sp500_syn_pair_35554006e6c9,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_35554006e6c9,quality: NetDebt to EBITDA exFIN,quality: NetDebt to EBITDA exFIN,0.5
sp500,old,sp500_syn_pair_9e0fda484804,EV To EBITDA FY1 directional_delta lag1,EV To EBITDA FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_9e0fda484804,Net Debt to Tot Equity score_delta lag3,Net Debt to Tot Equity score_delta lag3,0.5
sp500,old,sp500_syn_pair_aaf30c02c2d6,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_aaf30c02c2d6,Net Debt to Tot Equity score_delta lag3,Net Debt to Tot Equity score_delta lag3,0.5
sp500,old,sp500_syn_pair_c55856038742,Earns Yield NTM directional_delta lag1,Earns Yield NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_c55856038742,Net Debt to Tot Equity score_delta lag3,Net Debt to Tot Equity score_delta lag3,0.5
sp500,old,sp500_syn_pair_3b3ad80622f2,Earns Yield NTM directional_delta lag1,Earns Yield NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_3b3ad80622f2,quality: NetDebt to EBITDA exFIN,quality: NetDebt to EBITDA exFIN,0.5
sp500,old,sp500_syn_pair_0541907f1cfb,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_0541907f1cfb,momentum: EPS NTM 3M Growth,momentum: EPS NTM 3M Growth,0.5
sp500,old,sp500_syn_pair_af8697cd9cf2,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_af8697cd9cf2,growth: EPS Growth NTM,growth: EPS Growth NTM,0.5
sp500,old,sp500_syn_pair_c935959dc50f,EV To EBITDA FY1 directional_delta lag1,EV To EBITDA FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_c935959dc50f,quality: NetDebt to EBITDA exFIN,quality: NetDebt to EBITDA exFIN,0.5
sp500,old,sp500_syn_pair_8ccf3386d7aa,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_8ccf3386d7aa,growth: EPS Growth FY1,growth: EPS Growth FY1,0.5
sp500,old,sp500_syn_pair_a22bf616e1b1,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_a22bf616e1b1,quality: NetDebt to EBITDA exFIN,quality: NetDebt to EBITDA exFIN,0.5
sp500,old,sp500_syn_pair_137c2bcd2f4c,Earns Yield NTM directional_delta lag1,Earns Yield NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_137c2bcd2f4c,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_7e22529a80d0,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_7e22529a80d0,growth: EPS Growth NTM,growth: EPS Growth NTM,0.5
sp500,old,sp500_syn_pair_44e158effc8b,Earns Yield FY1 directional_delta lag1,Earns Yield FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_44e158effc8b,quality: NetDebt to EBITDA exFIN,quality: NetDebt to EBITDA exFIN,0.5
sp500,old,sp500_syn_pair_811dc614db2f,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_811dc614db2f,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_quality_netdebt_to_ebitda_exfin_score,quality: NetDebt to EBITDA exFIN,,1.0
sp500,old,sp500_syn_pair_03c84bf09047,EV To EBITDA NTM directional_delta lag1,EV To EBITDA NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_03c84bf09047,Earns Yield FY1 directional_delta lag1,Earns Yield FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_607177c2bea3,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_607177c2bea3,EV To EBITDA FY1 directional_delta lag1,EV To EBITDA FY1 directional_delta lag1,0.5
sp500,old,sp500_relrank_quality_net_debt_to_tot_equity_lag3_score,Net Debt to Tot Equity score_delta lag3,,1.0
sp500,old,sp500_syn_pair_7a1d9c48e037,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_7a1d9c48e037,growth: EPS Growth FY1,growth: EPS Growth FY1,0.5
sp500,old,sp500_syn_pair_e410acfddbf8,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_e410acfddbf8,momentum: EPS Revision Ratio,momentum: EPS Revision Ratio,0.5
sp500,old,sp500_syn_pair_f482a6419f70,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_f482a6419f70,quality: NetDebt to EBITDA exFIN,quality: NetDebt to EBITDA exFIN,0.5
sp500,old,sp500_syn_pair_a0b98f134e1d,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_a0b98f134e1d,growth: EPS Growth FY1,growth: EPS Growth FY1,0.5
sp500,old,sp500_growth_eps_growth_fy1_score,growth: EPS Growth FY1,,1.0
sp500,old,sp500_reldelta_value_earns_yield_ntm_lag1_score,Earns Yield NTM directional_delta lag1,,1.0
sp500,old,sp500_syn_pair_599aa369bcf1,Earns Yield FY1 directional_delta lag1,Earns Yield FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_599aa369bcf1,growth: EPS Growth NTM,growth: EPS Growth NTM,0.5
sp500,old,sp500_syn_pair_f17d1dbab6bc,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_f17d1dbab6bc,momentum: EPS NTM 3M Growth,momentum: EPS NTM 3M Growth,0.5
sp500,old,sp500_syn_pair_dfb0c4a7b182,Earns Yield FY1 directional_delta lag1,Earns Yield FY1 directional_delta lag1,0.5
sp500,old,sp500_syn_pair_dfb0c4a7b182,momentum: EPS NTM 3M Growth,momentum: EPS NTM 3M Growth,0.5
sp500,old,sp500_syn_pair_e1803de2b1be,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_e1803de2b1be,quality: FCF Conversion,quality: FCF Conversion,0.5
sp500,old,sp500_momentum_eps_ntm_3m_growth_score,momentum: EPS NTM 3M Growth,,1.0
sp500,old,sp500_reldelta_value_ev_to_ebitda_fy1_lag1_score,EV To EBITDA FY1 directional_delta lag1,,1.0
sp500,old,sp500_reldelta_value_ev_to_ebitda_ntm_lag1_score,EV To EBITDA NTM directional_delta lag1,,1.0
sp500,old,sp500_syn_pair_2c170e261686,Daily Vol 60J directional_delta lag1,Daily Vol 60J directional_delta lag1,0.5
sp500,old,sp500_syn_pair_2c170e261686,growth: Gross Income Growth FY1,growth: Gross Income Growth FY1,0.5
sp500,old,sp500_syn_pair_92c22fda7682,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_92c22fda7682,growth: EPS Growth NTM,growth: EPS Growth NTM,0.5
sp500,old,sp500_syn_pair_ea2a2877d7fa,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_ea2a2877d7fa,momentum: EPS NTM 3M Growth,momentum: EPS NTM 3M Growth,0.5
sp500,old,sp500_growth_eps_growth_ntm_score,growth: EPS Growth NTM,,1.0
sp500,old,sp500_syn_pair_ba227c57d585,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_ba227c57d585,momentum: EPS Revision Ratio,momentum: EPS Revision Ratio,0.5
sp500,old,sp500_quality_fcf_conversion_score,quality: FCF Conversion,,1.0
sp500,old,sp500_growth_gross_income_growth_fy1_score,growth: Gross Income Growth FY1,,1.0
sp500,old,sp500_momentum_eps_revision_ratio_score,momentum: EPS Revision Ratio,,1.0
sp500,old,sp500_reldelta_value_earns_yield_fy1_lag1_score,Earns Yield FY1 directional_delta lag1,,1.0
sp500,old,sp500_syn_pair_0f3f8ee9403f,PE NTM directional_delta lag1,PE NTM directional_delta lag1,0.5
sp500,old,sp500_syn_pair_0f3f8ee9403f,growth: Gross Income Growth FY1,growth: Gross Income Growth FY1,0.5
sp500,old,sp500_reldelta_lowvol_daily_vol_60j_lag1_score,Daily Vol 60J directional_delta lag1,,1.0
sp500,old,sp500_dividend_dps_1y_growth_fy1_score,dividend: DPS 1Y Growth FY1,,1.0
sp500,old,sp500_reldelta_value_pe_ntm_lag1_score,PE NTM directional_delta lag1,,1.0
sp500,old,sp500_value_ev_to_ebitda_ntm_score,value: EV To EBITDA NTM,,1.0
sp500,new,sp500_ext_size_quality_repair,Oper Margin 3M improvement (sector × size rank),quality_improvement,0.5
sp500,new,sp500_ext_size_quality_repair,NetDebt / EBITDA 3M improvement (sector × size rank),quality_improvement,0.5
sp500,new,sp500_ext_size_margin_improvement,Oper Margin 3M improvement (sector × size rank),quality_improvement,1.0
sp500,new,sp500_ext_size_deleveraging,NetDebt / EBITDA 3M improvement (sector × size rank),deleveraging,1.0
sp500,new,sp500_ext_cash_backed_margin_improvement,Oper Margin 3M improvement (sector × size rank),accrual_quality,0.5
sp500,new,sp500_ext_cash_backed_margin_improvement,(Net Income - CFO) / Total Assets (lower is better),accrual_quality,0.5
sp500,new,sp500_ext_size_growth_confirmation,Sales / Gross Income Growth + EPS Revision (sector × size rank),growth,1.0
sp500,new,sp500_ext_capital_efficient_growth_revision,Sales Growth FY1,capital_efficiency,0.25
sp500,new,sp500_ext_capital_efficient_growth_revision,Gross Income Growth FY1,capital_efficiency,0.25
sp500,new,sp500_ext_capital_efficient_growth_revision,Asset TO exFIN (sector × size rank),capital_efficiency,0.25
sp500,new,sp500_ext_capital_efficient_growth_revision,EPS Revision Ratio,capital_efficiency,0.25
sp500,new,sp500_ext_size_asset_turnover,Asset TO exFIN (sector × size rank),capital_efficiency,1.0
sp500,new,sp500_ext_size_value_improvement,Earns Yield FY1 1M improvement (sector × size rank),value_improvement,1.0
sp500,new,sp500_ext_asset_turnover,Asset TO exFIN,capital_efficiency,1.0
sp500,new,sp500_ext_size_revision,EPS Revision Ratio (sector × size rank),revision,1.0
sp500,new,sp500_ext_cash_earnings_growth,EPS Growth FY1,accrual_quality,0.3333333333333333
sp500,new,sp500_ext_cash_earnings_growth,(Net Income - CFO) / Total Assets (lower is better),accrual_quality,0.3333333333333333
sp500,new,sp500_ext_cash_earnings_growth,FCF Conversion,accrual_quality,0.3333333333333333
sp500,new,sp500_ext_size_pmom,PMOM 12M1M (sector × size rank),revision,1.0
sp500,new,sp500_ext_low_operating_accruals,(Net Income - CFO) / Total Assets (lower is better),accrual_quality,1.0
sp500,new,sp500_ext_residual_momentum_revision,SP500-residual Momentum 12-1,residual_momentum,0.5
sp500,new,sp500_ext_residual_momentum_revision,EPS Revision Ratio,residual_momentum,0.5
sp500,new,sp500_factor_extension_20260711:sp500_ext_subset_08e95a53d586,Oper Margin improvement + quality repair,quality_improvement,0.5
sp500,new,sp500_factor_extension_20260711:sp500_ext_subset_08e95a53d586,NetDebt / EBITDA improvement,deleveraging,0.5
